field_camp 0	Oh no field camp oh hell no
field_camp 0	it's cheat day ! it's time to get fat guys ! field camp didn't serve us good food so we ourselves good
field_camp 0	Just came back from field camp despite it being just 2 days 1 night I must say I'm fucking shag ! !
field_camp 0	CHEEBYE AH FIELD CAMP IN 2 WEEKS I DON'T WANT . D:
field_camp 0	Knn field camp then rain ? _ | _
field_camp 0	4 more days to field camp ; shagged
field_camp 0	army sucks sigh can't even last urban ops how do i last field camp
field_camp 0	One more day to POP ( #tb to being platoon IC on the first day of field camp . Shag as fuck . ) @ Pulau
field_camp 0	Cb . Tio guard duty ... Less than 24hrs of civilian life right after field camp ...
field_camp 0	Burst mode - Charge up for field camp . #sedap @ Master Crab
field_camp 0	This week his field camp . Die liao
field_camp 0	OMGGG the heat rash from field camp is killing me
